trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",30,10,-111.76220395516332,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",1
2,False,"{'a': 0.5, 'e': 1.0}",25,-18,-202.90505195453343,"{0: 23, 1: 3, 2: 14, 3: 2, 4: 1}",0
3,False,"{'a': 0.5, 'e': 1.0}",30,-100,-398.54126515033954,"{0: 82, 1: 20, 2: 22, 3: 2, 4: 4}",0
4,False,"{'a': 0.5, 'e': 1.0}",20,-94,-611.5129177114519,"{0: 69, 1: 10, 2: 22, 3: 4, 4: 9}",0
5,False,"{'a': 0.5, 'e': 1.0}",20,8,-45.39430508811709,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
6,False,"{'a': 0.5, 'e': 1.0}",20,-100,-623.8168427015038,"{0: 75, 1: 13, 2: 17, 3: 6, 4: 9}",0
7,False,"{'a': 0.5, 'e': 1.0}",25,-58,-319.0641551023845,"{0: 54, 1: 6, 2: 15, 3: 5, 4: 3}",0
8,False,"{'a': 0.5, 'e': 1.0}",30,-100,-646.9613930503978,"{0: 68, 1: 27, 2: 22, 3: 7, 4: 6}",0
9,False,"{'a': 0.5, 'e': 1.0}",25,-13,-246.2701000419712,"{0: 20, 1: 4, 2: 8, 3: 3, 4: 3}",0
10,False,"{'a': 0.5, 'e': 1.0}",30,-82,-528.2942515448918,"{0: 60, 1: 22, 2: 21, 3: 4, 4: 5}",0
11,False,"{'a': 0.5, 'e': 1.0}",30,-1,-26.252169787660236,"{0: 24, 1: 2, 2: 5, 3: 0, 4: 0}",1
12,False,"{'a': 0.5, 'e': 1.0}",20,-100,-685.031331249515,"{0: 62, 1: 21, 2: 25, 3: 3, 4: 9}",0
13,False,"{'a': 0.5, 'e': 1.0}",20,-69,-467.744724494819,"{0: 47, 1: 15, 2: 20, 3: 1, 4: 6}",0
14,False,"{'a': 0.5, 'e': 1.0}",25,1,-137.99332144364064,"{0: 13, 1: 4, 2: 4, 3: 1, 4: 2}",1
15,False,"{'a': 0.5, 'e': 1.0}",25,2,-99.87230325623551,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 1}",1
16,False,"{'a': 0.5, 'e': 1.0}",25,-100,-479.1034656536995,"{0: 78, 1: 13, 2: 26, 3: 3, 4: 5}",0
17,False,"{'a': 0.5, 'e': 1.0}",20,-98,-761.0713207884961,"{0: 65, 1: 12, 2: 25, 3: 5, 4: 11}",0
18,False,"{'a': 0.5, 'e': 1.0}",20,-100,-510.89231671697274,"{0: 69, 1: 19, 2: 23, 3: 4, 4: 5}",0
19,False,"{'a': 0.5, 'e': 1.0}",30,-61,-486.11971560914213,"{0: 55, 1: 8, 2: 16, 3: 6, 4: 6}",0
20,False,"{'a': 0.5, 'e': 1.0}",30,-100,-650.1924439199563,"{0: 75, 1: 15, 2: 29, 3: 2, 4: 9}",0
1,True,"{'a': 0.5, 'e': 1.0}",20,-100,-775.1137020527967,"{0: 65, 1: 12, 2: 25, 3: 8, 4: 10}",0
2,True,"{'a': 0.5, 'e': 1.0}",20,-55,-361.4890505986376,"{0: 43, 1: 11, 2: 13, 3: 4, 4: 4}",0
3,True,"{'a': 0.5, 'e': 1.0}",20,-34,-135.89788881372604,"{0: 35, 1: 6, 2: 10, 3: 3, 4: 0}",0
4,True,"{'a': 0.5, 'e': 1.0}",25,-100,-491.2523094136221,"{0: 79, 1: 19, 2: 16, 3: 5, 4: 6}",0
5,True,"{'a': 0.5, 'e': 1.0}",30,8,-81.98691014568941,"{0: 14, 1: 2, 2: 5, 3: 0, 4: 1}",1
6,True,"{'a': 0.5, 'e': 1.0}",25,-100,-347.1913135716087,"{0: 91, 1: 12, 2: 14, 3: 3, 4: 5}",0
7,True,"{'a': 0.5, 'e': 1.0}",25,-100,-734.9623833552713,"{0: 67, 1: 19, 2: 24, 3: 5, 4: 10}",0
8,True,"{'a': 0.5, 'e': 1.0}",25,-11,-142.1712585597288,"{0: 22, 1: 3, 2: 8, 3: 2, 4: 1}",0
9,True,"{'a': 0.5, 'e': 1.0}",20,-100,-593.5850341902459,"{0: 67, 1: 15, 2: 26, 3: 6, 4: 6}",0
10,True,"{'a': 0.5, 'e': 1.0}",25,-22,-163.89050735928964,"{0: 29, 1: 7, 2: 9, 3: 0, 4: 2}",0
11,True,"{'a': 0.5, 'e': 1.0}",25,-100,-561.8350165853096,"{0: 83, 1: 11, 2: 18, 3: 4, 4: 9}",0
12,True,"{'a': 0.5, 'e': 1.0}",25,-11,-65.2910991069259,"{0: 27, 1: 5, 2: 2, 3: 1, 4: 1}",0
13,True,"{'a': 0.5, 'e': 1.0}",20,-23,-271.7207018409729,"{0: 22, 1: 6, 2: 9, 3: 3, 4: 3}",0
14,True,"{'a': 0.5, 'e': 1.0}",20,-7,-122.84599527280656,"{0: 15, 1: 3, 2: 7, 3: 1, 4: 1}",0
15,True,"{'a': 0.5, 'e': 1.0}",20,-39,-263.59472321022594,"{0: 37, 1: 7, 2: 10, 3: 1, 4: 4}",0
16,True,"{'a': 0.5, 'e': 1.0}",20,-29,-172.79604932849037,"{0: 31, 1: 5, 2: 10, 3: 1, 4: 2}",0
17,True,"{'a': 0.5, 'e': 1.0}",20,-100,-563.308369226917,"{0: 71, 1: 17, 2: 23, 3: 1, 4: 8}",0
18,True,"{'a': 0.5, 'e': 1.0}",20,-12,-14.786645727377294,"{0: 26, 1: 2, 2: 4, 3: 0, 4: 0}",0
19,True,"{'a': 0.5, 'e': 1.0}",25,-26,-230.16210745336213,"{0: 30, 1: 7, 2: 10, 3: 1, 4: 3}",0
20,True,"{'a': 0.5, 'e': 1.0}",20,-100,-683.358202431492,"{0: 66, 1: 16, 2: 23, 3: 7, 4: 8}",0
21,True,"{'a': 0.5, 'e': 1.0}",20,-64,-422.11262007608633,"{0: 49, 1: 10, 2: 15, 3: 6, 4: 4}",0
22,True,"{'a': 0.5, 'e': 1.0}",20,-100,-673.3528535006587,"{0: 65, 1: 16, 2: 26, 3: 5, 4: 8}",0
23,True,"{'a': 0.5, 'e': 1.0}",20,-20,-243.77543726780553,"{0: 19, 1: 8, 2: 9, 3: 1, 4: 3}",0
24,True,"{'a': 0.5, 'e': 1.0}",30,-100,-649.5045412179974,"{0: 76, 1: 20, 2: 21, 3: 4, 4: 9}",0
25,True,"{'a': 0.5, 'e': 1.0}",30,-26,-280.03744877410566,"{0: 34, 1: 5, 2: 12, 3: 1, 4: 4}",0
26,True,"{'a': 0.5, 'e': 1.0}",20,-100,-668.0668416500406,"{0: 70, 1: 9, 2: 28, 3: 4, 4: 9}",0
27,True,"{'a': 0.5, 'e': 1.0}",20,-100,-505.98432321888333,"{0: 73, 1: 13, 2: 25, 3: 3, 4: 6}",0
28,True,"{'a': 0.5, 'e': 1.0}",25,-100,-556.423905167187,"{0: 78, 1: 12, 2: 21, 3: 8, 4: 6}",0
29,True,"{'a': 0.5, 'e': 1.0}",25,-100,-685.0899912961667,"{0: 74, 1: 14, 2: 19, 3: 10, 4: 8}",0
30,True,"{'a': 0.5, 'e': 1.0}",35,-68,-487.04188259475893,"{0: 59, 1: 18, 2: 15, 3: 5, 4: 6}",0
31,True,"{'a': 0.5, 'e': 1.0}",20,-37,-287.116461679422,"{0: 30, 1: 10, 2: 12, 3: 2, 4: 3}",0
32,True,"{'a': 0.5, 'e': 1.0}",35,-100,-564.7482428621204,"{0: 87, 1: 8, 2: 30, 3: 3, 4: 7}",0
33,True,"{'a': 0.5, 'e': 1.0}",25,-48,-190.52122262229645,"{0: 50, 1: 4, 2: 16, 3: 2, 4: 1}",0
34,True,"{'a': 0.5, 'e': 1.0}",20,-100,-642.1224990279889,"{0: 74, 1: 10, 2: 20, 3: 7, 4: 9}",0
35,True,"{'a': 0.5, 'e': 1.0}",20,-25,-173.55998244637533,"{0: 27, 1: 8, 2: 6, 3: 2, 4: 2}",0
36,True,"{'a': 0.5, 'e': 1.0}",25,-5,-122.74347362005085,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 1}",0
37,True,"{'a': 0.5, 'e': 1.0}",25,-100,-440.56614346196835,"{0: 75, 1: 22, 2: 21, 3: 3, 4: 4}",0
38,True,"{'a': 0.5, 'e': 1.0}",20,8,-55.503751888359695,"{0: 7, 1: 3, 2: 1, 3: 0, 4: 1}",1
39,True,"{'a': 0.5, 'e': 1.0}",25,-100,-694.1921881726663,"{0: 67, 1: 14, 2: 30, 3: 7, 4: 7}",0
40,True,"{'a': 0.5, 'e': 1.0}",25,-49,-422.1905831897136,"{0: 42, 1: 8, 2: 14, 3: 5, 4: 5}",0
41,True,"{'a': 0.5, 'e': 1.0}",20,-83,-474.85736464805433,"{0: 62, 1: 13, 2: 17, 3: 6, 4: 5}",0
42,True,"{'a': 0.5, 'e': 1.0}",25,-16,-147.32105143841505,"{0: 25, 1: 7, 2: 3, 3: 6, 4: 0}",0
43,True,"{'a': 0.5, 'e': 1.0}",20,1,-140.0396381322375,"{0: 7, 1: 5, 2: 5, 3: 0, 4: 2}",1
44,True,"{'a': 0.5, 'e': 1.0}",20,-8,-228.88355371048027,"{0: 13, 1: 3, 2: 7, 3: 2, 4: 3}",0
45,True,"{'a': 0.5, 'e': 1.0}",20,4,-23.90887348523131,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
46,True,"{'a': 0.5, 'e': 1.0}",20,-76,-550.4665879401368,"{0: 54, 1: 12, 2: 19, 3: 3, 4: 8}",0
47,True,"{'a': 0.5, 'e': 1.0}",20,7,-18.472629232004934,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
48,True,"{'a': 0.5, 'e': 1.0}",25,-100,-802.0525016621998,"{0: 70, 1: 13, 2: 26, 3: 3, 4: 13}",0
49,True,"{'a': 0.5, 'e': 1.0}",20,-71,-384.54912369065227,"{0: 54, 1: 13, 2: 17, 3: 3, 4: 4}",0
50,True,"{'a': 0.5, 'e': 1.0}",25,-45,-322.31697856707405,"{0: 39, 1: 9, 2: 16, 3: 3, 4: 3}",0
51,True,"{'a': 0.5, 'e': 1.0}",30,-50,-441.483551463065,"{0: 43, 1: 6, 2: 23, 3: 4, 4: 4}",0
52,True,"{'a': 0.5, 'e': 1.0}",35,4,-166.46211624282503,"{0: 21, 1: 2, 2: 3, 3: 2, 4: 3}",1
53,True,"{'a': 0.5, 'e': 1.0}",25,-16,-121.34388274810733,"{0: 20, 1: 13, 2: 7, 3: 1, 4: 0}",0
54,True,"{'a': 0.5, 'e': 1.0}",20,-32,-331.2479916914478,"{0: 25, 1: 5, 2: 16, 3: 3, 4: 3}",0
55,True,"{'a': 0.5, 'e': 1.0}",25,-13,-210.50594119826567,"{0: 21, 1: 5, 2: 9, 3: 0, 4: 3}",0
56,True,"{'a': 0.5, 'e': 1.0}",20,-100,-711.7283955258234,"{0: 70, 1: 10, 2: 26, 3: 3, 4: 11}",0
57,True,"{'a': 0.5, 'e': 1.0}",30,-23,-192.08542516238725,"{0: 37, 1: 5, 2: 6, 3: 2, 4: 3}",0
58,True,"{'a': 0.5, 'e': 1.0}",20,-23,-193.80871267243649,"{0: 23, 1: 4, 2: 13, 3: 2, 4: 1}",0
59,True,"{'a': 0.5, 'e': 1.0}",30,-33,-451.6979164352372,"{0: 31, 1: 10, 2: 12, 3: 4, 4: 6}",0
60,True,"{'a': 0.5, 'e': 1.0}",30,-4,-142.79950034590277,"{0: 19, 1: 6, 2: 6, 3: 2, 4: 1}",0
61,True,"{'a': 0.5, 'e': 1.0}",30,-100,-764.7879037026398,"{0: 77, 1: 13, 2: 21, 3: 8, 4: 11}",0
62,True,"{'a': 0.5, 'e': 1.0}",20,-26,-183.18159261054026,"{0: 25, 1: 7, 2: 11, 3: 2, 4: 1}",0
63,True,"{'a': 0.5, 'e': 1.0}",20,-8,-29.617948859656885,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 0}",0
64,True,"{'a': 0.5, 'e': 1.0}",25,-100,-626.4260761840209,"{0: 74, 1: 17, 2: 22, 3: 3, 4: 9}",0
65,True,"{'a': 0.5, 'e': 1.0}",20,-100,-519.18451984471,"{0: 71, 1: 17, 2: 21, 3: 6, 4: 5}",0
66,True,"{'a': 0.5, 'e': 1.0}",25,-100,-713.4943807330287,"{0: 72, 1: 16, 2: 20, 3: 7, 4: 10}",0
67,True,"{'a': 0.5, 'e': 1.0}",25,-100,-478.8547985640828,"{0: 78, 1: 19, 2: 17, 3: 6, 4: 5}",0
68,True,"{'a': 0.5, 'e': 1.0}",20,-98,-680.1146431248477,"{0: 68, 1: 14, 2: 22, 3: 4, 4: 10}",0
69,True,"{'a': 0.5, 'e': 1.0}",25,-7,-239.43555525547063,"{0: 15, 1: 6, 2: 7, 3: 0, 4: 4}",0
70,True,"{'a': 0.5, 'e': 1.0}",30,-69,-741.3276697551179,"{0: 51, 1: 16, 2: 12, 3: 9, 4: 11}",0
71,True,"{'a': 0.5, 'e': 1.0}",25,-100,-578.9807151689868,"{0: 70, 1: 19, 2: 25, 3: 5, 4: 6}",0
72,True,"{'a': 0.5, 'e': 1.0}",25,-69,-432.84641915163104,"{0: 55, 1: 12, 2: 18, 3: 4, 4: 5}",0
73,True,"{'a': 0.5, 'e': 1.0}",25,-100,-540.2990481693471,"{0: 82, 1: 10, 2: 21, 3: 4, 4: 8}",0
74,True,"{'a': 0.5, 'e': 1.0}",20,-39,-453.30951350764195,"{0: 29, 1: 6, 2: 15, 3: 2, 4: 7}",0
75,True,"{'a': 0.5, 'e': 1.0}",20,-52,-390.84511727785764,"{0: 43, 1: 6, 2: 16, 3: 1, 4: 6}",0
76,True,"{'a': 0.5, 'e': 1.0}",25,-36,-428.31401822856276,"{0: 33, 1: 9, 2: 9, 3: 3, 4: 7}",0
77,True,"{'a': 0.5, 'e': 1.0}",20,-100,-540.81274544036,"{0: 72, 1: 18, 2: 19, 3: 4, 4: 7}",0
78,True,"{'a': 0.5, 'e': 1.0}",20,-84,-738.0408459574736,"{0: 54, 1: 12, 2: 19, 3: 10, 4: 9}",0
79,True,"{'a': 0.5, 'e': 1.0}",20,11,1.6200503300142175,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
80,True,"{'a': 0.5, 'e': 1.0}",20,-85,-712.2775219124796,"{0: 57, 1: 9, 2: 25, 3: 3, 4: 11}",0
81,True,"{'a': 0.5, 'e': 1.0}",20,-59,-348.8699091904156,"{0: 48, 1: 6, 2: 18, 3: 4, 4: 3}",0
82,True,"{'a': 0.5, 'e': 1.0}",20,-100,-588.6114559251688,"{0: 75, 1: 14, 2: 16, 3: 7, 4: 8}",0
83,True,"{'a': 0.5, 'e': 1.0}",25,-4,-104.05278094486013,"{0: 19, 1: 4, 2: 4, 3: 0, 4: 2}",0
84,True,"{'a': 0.5, 'e': 1.0}",20,-100,-643.8213404335659,"{0: 68, 1: 16, 2: 22, 3: 6, 4: 8}",0
85,True,"{'a': 0.5, 'e': 1.0}",20,-100,-566.2348757659853,"{0: 68, 1: 18, 2: 22, 3: 6, 4: 6}",0
86,True,"{'a': 0.5, 'e': 1.0}",20,-100,-490.81565270851024,"{0: 79, 1: 13, 2: 17, 3: 4, 4: 7}",0
87,True,"{'a': 0.5, 'e': 1.0}",25,3,-81.94619151891416,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 2}",1
88,True,"{'a': 0.5, 'e': 1.0}",20,-52,-332.29912130367154,"{0: 43, 1: 6, 2: 18, 3: 1, 4: 4}",0
89,True,"{'a': 0.5, 'e': 1.0}",25,-29,-193.97593566255557,"{0: 31, 1: 8, 2: 12, 3: 2, 4: 1}",0
90,True,"{'a': 0.5, 'e': 1.0}",20,-82,-495.16160013818785,"{0: 58, 1: 7, 2: 29, 3: 3, 4: 5}",0
91,True,"{'a': 0.5, 'e': 1.0}",25,-100,-672.5110882429569,"{0: 72, 1: 13, 2: 27, 3: 4, 4: 9}",0
92,True,"{'a': 0.5, 'e': 1.0}",30,9,-119.84719077965448,"{0: 10, 1: 2, 2: 7, 3: 1, 4: 1}",1
93,True,"{'a': 0.5, 'e': 1.0}",20,-100,-596.9636896566857,"{0: 64, 1: 21, 2: 24, 3: 5, 4: 6}",0
94,True,"{'a': 0.5, 'e': 1.0}",20,-52,-304.0260001518838,"{0: 44, 1: 11, 2: 10, 3: 3, 4: 4}",0
95,True,"{'a': 0.5, 'e': 1.0}",30,-98,-655.969888940472,"{0: 75, 1: 14, 2: 25, 3: 6, 4: 8}",0
96,True,"{'a': 0.5, 'e': 1.0}",25,-100,-670.6007562405337,"{0: 70, 1: 20, 2: 22, 3: 4, 4: 9}",0
97,True,"{'a': 0.5, 'e': 1.0}",20,-100,-598.779352111669,"{0: 67, 1: 17, 2: 25, 3: 4, 4: 7}",0
98,True,"{'a': 0.5, 'e': 1.0}",25,-100,-723.6237751660871,"{0: 67, 1: 17, 2: 27, 3: 5, 4: 9}",0
99,True,"{'a': 0.5, 'e': 1.0}",20,-19,-162.09068121705542,"{0: 26, 1: 4, 2: 5, 3: 1, 4: 3}",0
100,True,"{'a': 0.5, 'e': 1.0}",30,-51,-489.7405082383465,"{0: 43, 1: 9, 2: 18, 3: 6, 4: 5}",0
